fetch_date,semester_id,semester_text,university_id,university_text,study_id,study_text,subject_id,subject_text,isbn
2024-04-29T16:57:18.896Z,9898,2. semester,12066864,SDU – Master,2255,Master i Offentlig Kvalitet og Ledelse (MPQM),Moderne offentlig ledelse(MPQM),Moderne offentlig ledelse(MPQM),9788740834666
2024-04-29T16:57:18.896Z,9898,2. semester,12066864,SDU – Master,2255,Master i Offentlig Kvalitet og Ledelse (MPQM),Sundhedsjura,Sundhedsjura,9788712049937
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Etisk lederskab,Etisk lederskab,9788757427226
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Etisk lederskab,Etisk lederskab,9788757443639
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Introduktion til Master i offentlig ledelse,Introduktion til Master i offentlig ledelse,9788702376203

2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Metode(FMOL),Metode(FMOL),9788741278483
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Offentlig økonomistyring (FMOL),Offentlig økonomistyring (FMOL),9788741276731
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Offentlig økonomistyring (FMOL),Offentlig økonomistyring (FMOL),9788757442779
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Organisationsteori,Organisationsteori,9788702361674
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Strategisk kommunikation,Strategisk kommunikation,9788750043980
2024-04-29T16:57:18.896Z,9899,Master,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Strategisk kommunikation,Strategisk kommunikation,9788792241795
2024-04-29T16:57:18.896Z,9900,Valgfag,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Ledelse i ledelsesteams,Ledelse i ledelsesteams,9788777069543
2024-04-29T16:57:18.896Z,9900,Valgfag,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Ledelse i politisk ledede organisationer,Ledelse i politisk ledede organisationer,9788741275161
2024-04-29T16:57:18.896Z,9900,Valgfag,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Ledelse i politisk ledede organisationer,Ledelse i politisk ledede organisationer,9788757446722
2024-04-29T16:57:18.896Z,9900,Valgfag,12066864,SDU – Master,2258,Master i Offentlig Ledelse (FMOL) Odense & Aarhus,Ledelse i politisk ledede organisationer,Ledelse i politisk ledede organisationer,9780199754137
2024-04-29T16:57:18.896Z,9893,Master,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Camp: Program og porteføljeledelse,Camp: Program og porteføljeledelse,9788757454758
2024-04-29T16:57:18.896Z,9893,Master,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9780470876411
2024-04-29T16:57:18.896Z,9893,Master,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9781118457238
2024-04-29T16:57:18.896Z,9893,Master,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9788702145502
2024-04-29T16:57:18.896Z,9894,Valgfag,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Forandringsledelse(MPI),Forandringsledelse(MPI),9781260597950
2024-04-29T16:57:18.896Z,9894,Valgfag,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Personaleledelse(MPI),Personaleledelse(MPI),9781119427360
2024-04-29T16:57:18.896Z,9894,Valgfag,12066864,SDU – Master,2252,Master i Projekt- og Innovationsledelse,Personaleledelse(MPI),Personaleledelse(MPI),9781352012606

2024-04-29T16:57:18.896Z,9897,Master,12066864,SDU – Master,2254,Master i Public Management (MPM,Projektforløb,Projektforløb,9788741278483
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Markedsrelationer,Markedsrelationer,9781292251806
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Markedsrelationer,Markedsrelationer,9781526494399
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Metodeprojekt,Metodeprojekt,9781800060869
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Metodeprojekt,Metodeprojekt,9788740834697
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Personaleledelse,Personaleledelse,9781352012606
2024-04-29T16:57:18.896Z,9895,Master,12066864,SDU – Master,2253,Master of Business Administration (MBA),Personaleledelse,Personaleledelse,9781119427360
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Camp: Program og porteføljeledelse,Camp: Program og porteføljeledelse,9788757454758
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),"Decision, Persuasion, and Negotiation","Decision, Persuasion, and Negotiation",9780063138797
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),"Decision, Persuasion, and Negotiation","Decision, Persuasion, and Negotiation",9780141033570
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),"Decision, Persuasion, and Negotiation","Decision, Persuasion, and Negotiation",9781847940933
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Forandringsledelse(MBA),Forandringsledelse(MBA),9781260597950
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9780470876411
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9781118457238
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Innovation Strategy and Business Model Development,Innovation Strategy and Business Model Development,9788702145502
2024-04-29T16:57:18.896Z,9896,Valgfag,12066864,SDU – Master,2253,Master of Business Administration (MBA),Økonomistyring(MBA),Økonomistyring(MBA),9788778389626


2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Ledelse af ledere,Ledelse af ledere,9788757446722
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Ledelse af ledere,Ledelse af ledere,9788757451399
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Ledelse af ledere,Ledelse af ledere,9788771581713
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,"Ledelse: Incitamenter, motivation og normer","Ledelse: Incitamenter, motivation og normer",9781119427360
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,"Ledelse: Incitamenter, motivation og normer","Ledelse: Incitamenter, motivation og normer",9788741268491
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,"Ledelse: Incitamenter, motivation og normer","Ledelse: Incitamenter, motivation og normer",9788772043982
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Nye Organisationsformer i den offentlige sektor,Nye Organisationsformer i den offentlige sektor,9788741275161
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Udvikling af personlig ledelse,Udvikling af personlig ledelse,9780415651820
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Udvikling af personlig ledelse,Udvikling af personlig ledelse,9781119828549
2024-04-29T16:57:18.896Z,9901,Master,12066864,SDU – Master,2259,TOM,Udvikling af personlig ledelse,Udvikling af personlig ledelse,9781292314402
2024-04-29T16:57:18.896Z,9902,Valgfag,12066864,SDU – Master,2259,TOM,I politikkens vold: Offentlige lederes vilkår og m,I politikkens vold: Offentlige lederes vilkår og m,9788757427523
2024-04-29T16:57:18.896Z,9902,Valgfag,12066864,SDU – Master,2259,TOM,I politikkens vold: Offentlige lederes vilkår og m,I politikkens vold: Offentlige lederes vilkår og m,9788757437058
2024-04-29T16:57:18.896Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9780199563081
2024-04-29T16:57:18.896Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9781292023588
2024-04-29T16:57:18.896Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM541 Kombinatorisk matematik,MM541 Kombinatorisk matematik,9781260091991
2024-04-29T16:57:18.896Z,10471,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),DM507 Algoritmer og Datastrukturer (anv mat),DM507 Algoritmer og Datastrukturer (anv mat),9780262046305
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB507: Fundamental mikrobiologi,BMB507: Fundamental mikrobiologi,9781265123031
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319365486
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319383602
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781119331438
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781319381493
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),KE505 Organisk kemi (BMB),KE505 Organisk kemi (BMB),9781292160344
2024-04-29T16:57:18.896Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),KE505 Organisk kemi (BMB),KE505 Organisk kemi (BMB),9781292160351
2024-04-29T16:57:18.896Z,10534,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),ST520 Anvendt statistik BMB,ST520 Anvendt statistik BMB,9781482238938
2024-04-29T16:57:18.896Z,9992,Kandidat,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB847 Bakteriel molekylær genetik,BMB847 Bakteriel molekylær genetik,9780815345695
2024-04-29T16:57:18.896Z,9992,Kandidat,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB848 Avanceret molekylær mikrobiologi,BMB848 Avanceret molekylær mikrobiologi,9780815345695
2024-04-29T16:57:18.896Z,10408,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2300,Biologi (BB),FY528 Fysik for Biologi og Farmaci (BB),FY528 Fysik for Biologi og Farmaci (BB),9781108466509
2024-04-29T16:57:18.896Z,10408,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2300,Biologi (BB),KE535 Kemi for biologer (BB),KE535 Kemi for biologer (BB),9780730396673
2024-04-29T16:57:18.896Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB509 Mikrobiologi,BB509 Mikrobiologi,9781292404790
2024-04-29T16:57:18.896Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB511 Zoofysiologi,BB511 Zoofysiologi,9780197553602
2024-04-29T16:57:18.896Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),ST520 Anvendt statistik BB,ST520 Anvendt statistik BB,9781482238938
2024-04-29T16:57:18.896Z,9990,Kandidat,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB509 Mikrobiologi,BB509 Mikrobiologi,9781292404790
2024-04-29T16:57:18.896Z,9990,Kandidat,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB855,BB855,9780335262786
2024-04-29T16:57:18.896Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB547 Molekylær Data Science (biomedicin),BMB547 Molekylær Data Science (biomedicin),9780691150727
2024-04-29T16:57:18.896Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB550 Eksperimental Life Science (biomedicin),BMB550 Eksperimental Life Science (biomedicin),9781118934500
2024-04-29T16:57:18.896Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB550 Eksperimental Life Science (biomedicin),BMB550 Eksperimental Life Science (biomedicin),9781292397085
2024-04-29T16:57:18.896Z,10536,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB531: Sygdomme hos mennesket,BMB531: Sygdomme hos mennesket,9781292341637
2024-04-29T16:57:18.896Z,10536,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB546: Cellulær udvikling,BMB546: Cellulær udvikling,9781292341637
2024-04-29T16:57:18.896Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB507 Fundamental mikrobiologi,BMB507 Fundamental mikrobiologi,9781265123031
2024-04-29T16:57:18.896Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319365486
2024-04-29T16:57:18.896Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319383602
2024-04-29T16:57:18.896Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781119331438
2024-04-29T16:57:18.896Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781319381493

2024-04-29T16:57:18.896Z,10316,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2304,Biomedicin,ST520 Anvendt statistik Biomedicin,ST520 Anvendt statistik Biomedicin,9781482238938
2024-04-29T16:57:18.896Z,10316,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2304,Biomedicin,SU503 Farmakologi A (biomedicin),SU503 Farmakologi A (biomedicin),9780323873956
2024-04-29T16:57:18.896Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),AI501 - Introduktion til Kunstig intelligens (DA),AI501 - Introduktion til Kunstig intelligens (DA),9781292401133
2024-04-29T16:57:18.896Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM507 Algoritmer og Datastrukturer/DS814 (datalogi,DM507 Algoritmer og Datastrukturer/DS814 (datalogi,9780262046305
2024-04-29T16:57:18.896Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM575 Objektorienteret Programmering,DM575 Objektorienteret Programmering,9781292221724
2024-04-29T16:57:18.896Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM576 Databasesystemer,DM576 Databasesystemer,9781292024479
2024-04-29T16:57:18.896Z,10131,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM510 Operativsystemer,DM510 Operativsystemer,9781119454083
2024-04-29T16:57:18.896Z,10131,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM584 Concurrent Programming,DM584 Concurrent Programming,9780321349606
2024-04-29T16:57:18.896Z,10132,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM505 Databasedesign og -programmering,DM505 Databasedesign og -programmering,9781292024479
2024-04-29T16:57:18.896Z,10599,Valgfag,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM879 Kunstig Intelligens(KA),DM879 Kunstig Intelligens(KA),9781292401133
2024-04-29T16:57:18.896Z,10134,Kandidat,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM881 Informatikkens videnskabsteori,DM881 Informatikkens videnskabsteori,9780335262786
2024-04-29T16:57:18.896Z,10134,Kandidat,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM881 Informatikkens videnskabsteori,DM881 Informatikkens videnskabsteori,9781119891901
2024-04-29T16:57:18.896Z,10133,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM507 Algoritmer og Datastrukturer/DS814 (datalogi,DM507 Algoritmer og Datastrukturer/DS814 (datalogi,9780262046305
2024-04-29T16:57:18.896Z,10133,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DS806 Databasesystemer,DS806 Databasesystemer,9781292024479
2024-04-29T16:57:18.896Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),BMB528 Mikrobiologi for farmaci,BMB528 Mikrobiologi for farmaci,9780470665343
2024-04-29T16:57:18.896Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),FA508 Farmaceutisk Biologi,FA508 Farmaceutisk Biologi,9781292401348
2024-04-29T16:57:18.896Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),FY528 Fysik for Biologi og Farmaci (FA),FY528 Fysik for Biologi og Farmaci (FA),9781108466509
2024-04-29T16:57:18.896Z,9997,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE505 Organisk kemi (farmaci),KE505 Organisk kemi (farmaci),9781292160344
2024-04-29T16:57:18.896Z,9997,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE505 Organisk kemi (farmaci),KE505 Organisk kemi (farmaci),9781292160351
2024-04-29T16:57:18.896Z,10317,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),SU519 Fysiologi og Farmakologi,SU519 Fysiologi og Farmakologi,9780323529310
2024-04-29T16:57:18.896Z,9998,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE814 Videregående organisk syntese,KE814 Videregående organisk syntese,9780199270293
2024-04-29T16:57:18.896Z,10008,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FT505 Digital Elektronik og Programmering,FT505 Digital Elektronik og Programmering,9781292223124
2024-04-29T18:16:24.495Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9780199563081
2024-04-29T18:16:24.495Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9781292023588
2024-04-29T18:16:24.495Z,10003,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),MM541 Kombinatorisk matematik,MM541 Kombinatorisk matematik,9781260091991
2024-04-29T18:16:24.495Z,10471,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2310,Anvendt Matematik (bachelor),DM507 Algoritmer og Datastrukturer (anv mat),DM507 Algoritmer og Datastrukturer (anv mat),9780262046305
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB507: Fundamental mikrobiologi,BMB507: Fundamental mikrobiologi,9781265123031
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319365486
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319383602
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781119331438
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781319381493
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),KE505 Organisk kemi (BMB),KE505 Organisk kemi (BMB),9781292160344
2024-04-29T18:16:24.495Z,9991,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),KE505 Organisk kemi (BMB),KE505 Organisk kemi (BMB),9781292160351
2024-04-29T18:16:24.495Z,10534,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),ST520 Anvendt statistik BMB,ST520 Anvendt statistik BMB,9781482238938
2024-04-29T18:16:24.495Z,9992,Kandidat,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB847 Bakteriel molekylær genetik,BMB847 Bakteriel molekylær genetik,9780815345695
2024-04-29T18:16:24.495Z,9992,Kandidat,12066879,SDU – Naturvidenskab,2301,Biokemi og Molekylær Biologi (BMB),BMB848 Avanceret molekylær mikrobiologi,BMB848 Avanceret molekylær mikrobiologi,9780815345695
2024-04-29T18:16:24.495Z,10408,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2300,Biologi (BB),FY528 Fysik for Biologi og Farmaci (BB),FY528 Fysik for Biologi og Farmaci (BB),9781108466509
2024-04-29T18:16:24.495Z,10408,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2300,Biologi (BB),KE535 Kemi for biologer (BB),KE535 Kemi for biologer (BB),9780730396673
2024-04-29T18:16:24.495Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB509 Mikrobiologi,BB509 Mikrobiologi,9781292404790
2024-04-29T18:16:24.495Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB511 Zoofysiologi,BB511 Zoofysiologi,9780197553602
2024-04-29T18:16:24.495Z,9989,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2300,Biologi (BB),ST520 Anvendt statistik BB,ST520 Anvendt statistik BB,9781482238938
2024-04-29T18:16:24.495Z,9990,Kandidat,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB509 Mikrobiologi,BB509 Mikrobiologi,9781292404790
2024-04-29T18:16:24.495Z,9990,Kandidat,12066879,SDU – Naturvidenskab,2300,Biologi (BB),BB855,BB855,9780335262786
2024-04-29T18:16:24.495Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB547 Molekylær Data Science (biomedicin),BMB547 Molekylær Data Science (biomedicin),9780691150727
2024-04-29T18:16:24.495Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB550 Eksperimental Life Science (biomedicin),BMB550 Eksperimental Life Science (biomedicin),9781118934500
2024-04-29T18:16:24.495Z,10535,Bachelor sem. 1,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB550 Eksperimental Life Science (biomedicin),BMB550 Eksperimental Life Science (biomedicin),9781292397085
2024-04-29T18:16:24.495Z,10536,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB531: Sygdomme hos mennesket,BMB531: Sygdomme hos mennesket,9781292341637
2024-04-29T18:16:24.495Z,10536,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB546: Cellulær udvikling,BMB546: Cellulær udvikling,9781292341637
2024-04-29T18:16:24.495Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB507 Fundamental mikrobiologi,BMB507 Fundamental mikrobiologi,9781265123031
2024-04-29T18:16:24.495Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319365486
2024-04-29T18:16:24.495Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB508 Advanced Molecular Biology,BMB508 Advanced Molecular Biology,9781319383602
2024-04-29T18:16:24.495Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781119331438
2024-04-29T18:16:24.495Z,9996,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2304,Biomedicin,BMB536 Metabolsk og hormonel regulering,BMB536 Metabolsk og hormonel regulering,9781319381493

2024-04-29T18:16:24.495Z,10316,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2304,Biomedicin,ST520 Anvendt statistik Biomedicin,ST520 Anvendt statistik Biomedicin,9781482238938
2024-04-29T18:16:24.495Z,10316,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2304,Biomedicin,SU503 Farmakologi A (biomedicin),SU503 Farmakologi A (biomedicin),9780323873956
2024-04-29T18:16:24.495Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),AI501 - Introduktion til Kunstig intelligens (DA),AI501 - Introduktion til Kunstig intelligens (DA),9781292401133
2024-04-29T18:16:24.495Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM507 Algoritmer og Datastrukturer/DS814 (datalogi,DM507 Algoritmer og Datastrukturer/DS814 (datalogi,9780262046305
2024-04-29T18:16:24.495Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM575 Objektorienteret Programmering,DM575 Objektorienteret Programmering,9781292221724
2024-04-29T18:16:24.495Z,10130,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM576 Databasesystemer,DM576 Databasesystemer,9781292024479
2024-04-29T18:16:24.495Z,10131,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM510 Operativsystemer,DM510 Operativsystemer,9781119454083
